Count,Tradelist Count,Decks Count Built,Decks Count All,Name,Edition,Edition Code,Card Number,Condition,Language,Foil,Signed,Artist Proof,Altered Art,Misprint,Promo,Textless,Printing Id,Printing Note,Tags,My Price,Type,Cost,Rarity,Price,Image URL,Last Updated,TcgPlayer ID,Scryfall ID
2,0,0,0,Angelic Captain,Battle for Zendikar,BFZ,208,Near Mint,English,,,,,,,,29928,,"",$0.00,Creature - Angel Ally,{3}{R}{W},Rare,$0.14,https://s.deckbox.org/system/images/mtg/cards/2092311.jpg,2015-10-01 00:17:44 UTC,105365,ef0baf56-816a-4e0a-beb3-73b51487ff00
3,0,0,0,Artisan of Kozilek,Duel Decks: Zendikar vs. Eldrazi,DDP,42,Near Mint,English,,,,,,,,28643,,"",$0.00,Creature - Eldrazi,{9},Uncommon,$0.41,https://s.deckbox.org/system/images/mtg/cards/2092106.jpg,2015-10-01 00:11:01 UTC,104200,c861b386-20e4-42ae-b4db-392217c4f6d1
1,0,0,0,Blood Crypt,Return to Ravnica,RTR,238,Near Mint,English,,,,,,,,20436,,"",$0.00,Land - Swamp Mountain,"",Rare,$16.60,https://s.deckbox.org/system/images/mtg/cards/2085773.jpg,2015-10-01 00:23:29 UTC,66412,8bd5828b-8dcd-4ce6-b834-ebe9cbaa12d1
2,0,0,0,Bloodstained Mire,Khans of Tarkir,KTK,230,Near Mint,English,,,,,,,,26105,,"",$0.00,Land,,Rare,$12.82,https://s.deckbox.org/system/images/mtg/cards/2089888.jpg,2015-10-01 00:21:20 UTC,92830,7f430794-0d86-4f6a-97e0-4bbb6716d613
2,0,0,0,Bow of Nylea,Theros,THS,153,Near Mint,English,,,,,,,,21866,,"",$0.00,Legendary Enchantment Artifact,{1}{G}{G},Rare,$3.39,https://s.deckbox.org/system/images/mtg/cards/2087203.jpg,2015-10-01 00:25:40 UTC,70997,89a2c408-e953-4386-abaf-4af85aba9620
1,0,0,1,Canopy Vista,Battle for Zendikar,BFZ,234,Near Mint,English,,,,,,,,29922,,"",$0.00,Land - Forest Plains,"",Rare,$0.48,https://s.deckbox.org/system/images/mtg/cards/2092305.jpg,2015-10-01 00:07:18 UTC,104301,a3262c7f-4fdf-4648-ba59-9279c75d222d
4,0,0,0,Caves of Koilos,Modern Event Deck 2014,MD1,14,Near Mint,English,,,,,,,,24604,,"",$0.00,Land,"",Rare,$0.95,https://s.deckbox.org/system/images/mtg/cards/2089187.jpg,2015-10-01 00:22:34 UTC,82732,68ed4c64-8998-4686-b5d4-e9735e0c1a76
3,0,0,0,Cinder Glade,Battle for Zendikar,BFZ,235,Near Mint,English,,,,,,,,29768,,"",$0.00,Land - Mountain Forest,"",Rare,$0.32,https://s.deckbox.org/system/images/mtg/cards/2092151.jpg,2015-10-01 00:07:09 UTC,104302,cfabc340-0391-4019-8e96-f010177b1d68
1,0,0,0,Demonic Hordes,Revised Edition,3E,12,Near Mint,English,,,,,,,,1101,,"",$0.00,Creature - Demon,{3}{B}{B}{B},Rare,$8.05,https://s.deckbox.org/system/images/mtg/cards/2066708.jpg,2015-12-15 16:50:07 UTC,1387,b4cfeebf-d893-4fdf-b3fc-f1f9528f4d04
2,0,0,0,Dig Through Time,Khans of Tarkir,KTK,36,Near Mint,English,,,,,,,,26186,,"",$0.00,Instant,{6}{U}{U},Rare,$0.31,https://s.deckbox.org/system/images/mtg/cards/2089969.jpg,2015-10-01 00:22:59 UTC,93224,5c18c2d8-995c-4736-bdef-464abcd1d31a
1,0,0,0,"Drana, Kalastria Bloodchief",Commander 2014,C14,141,Near Mint,English,,,,,,,,26726,,"",$0.00,Legendary Creature - Vampire Shaman,{3}{B}{B},Rare,$0.40,https://s.deckbox.org/system/images/mtg/cards/2090285.jpg,2015-10-01 00:07:47 UTC,94303,a33a16f7-434b-4d12-ab7d-95c900b9295e
1,0,0,0,"Drana, Liberator of Malakir",Battle for Zendikar,BFZ,109,Near Mint,English,,,,,,,,29756,,"",$0.00,Legendary Creature - Vampire Ally,{1}{B}{B},MythicRare,$1.08,https://s.deckbox.org/system/images/mtg/cards/2092139.jpg,2015-10-01 00:07:29 UTC,105369,d3f6ed18-eb6f-4d07-8660-cf7c074c87cd
1,0,0,0,Eye of Ugin,Modern Masters 2015 Edition,MM2,242,Near Mint,English,,,,,,,,28117,,"",$0.00,Legendary Land,,Rare,$60.13,https://s.deckbox.org/system/images/mtg/cards/2091616.jpg,2015-10-01 00:18:57 UTC,98497,d2d5124b-4d73-4aa9-9331-88e03779ffad
3,0,0,0,Flooded Strand,Khans of Tarkir,KTK,233,Near Mint,English,,,,,,,,26137,,"",$0.00,Land,,Rare,$12.03,https://s.deckbox.org/system/images/mtg/cards/2089920.jpg,2015-10-01 00:20:41 UTC,92828,8c2996d9-3287-4480-8c04-7a378e37e3cf
1,0,0,0,Flooded Strand,Khans of Tarkir,KTK,233,Near Mint,English,foil,,,,,,,26137,,"",$0.00,Land,,Rare,$24.20,https://s.deckbox.org/system/images/mtg/cards/2089920.jpg,2015-10-01 00:20:41 UTC,92828,8c2996d9-3287-4480-8c04-7a378e37e3cf
1,0,0,0,Gate to Phyrexia,Antiquities,AQ,46,Near Mint,English,,,,,,,,9,,"",$0.00,Enchantment,{B}{B},Uncommon,$59.06,https://s.deckbox.org/system/images/mtg/cards/2065624.jpg,2015-12-15 16:50:50 UTC,3284,1f372950-6693-4838-80ef-8fd9aa3e0349
1,0,0,1,Godless Shrine,Gatecrash,GTC,242,Near Mint,English,,,,,,,,20717,,"",$0.00,Land - Plains Swamp,"",Rare,$16.61,https://s.deckbox.org/system/images/mtg/cards/2086054.jpg,2015-10-01 00:04:59 UTC,67320,6fd672bb-18cf-44e3-8dda-5310b1e0fffe
1,0,0,1,Grim Monolith,"World Championship Deck: 2000, Jon Finkel",WC_13,5,Near Mint,English,,,,,,,,29006,,"",$0.00,Artifact,{2},Rare,$0.00,https://s.deckbox.org/system/images/mtg/cards/1003072.jpg,2015-12-15 16:50:41 UTC,,
1,0,0,0,Hatred,"World Championship Deck: 1999, Jakub Å lemr",WC_12,27,Near Mint,English,,,,,,,,28997,,"",$0.00,Instant,{3}{B}{B},Rare,$0.00,https://s.deckbox.org/system/images/mtg/cards/1003063.jpg,2015-12-15 16:50:27 UTC,,
1,0,0,0,Hero of Goma Fada,Prerelease Events: Battle for Zendikar,PTC_5,31,Near Mint,English,,,,,,,,30072,,"",$0.00,Creature - Human Knight Ally,{4}{W},Rare,$1.19,https://s.deckbox.org/system/images/mtg/cards/2092455.jpg,2015-10-01 00:12:24 UTC,105923,e8797c33-c731-4748-bcf0-3b2400b9ab42
1,0,0,0,Hero of Goma Fada,Battle for Zendikar,BFZ,31,Near Mint,English,,,,,,,,29915,,"",$0.00,Creature - Human Knight Ally,{4}{W},Rare,$0.14,https://s.deckbox.org/system/images/mtg/cards/2092298.jpg,2015-10-01 00:12:30 UTC,104277,4ca3400c-0687-4a92-9236-f5a0d7eae337
1,0,0,0,"Kozilek, Butcher of Truth",Modern Masters 2015 Edition,MM2,5,Near Mint,English,,,,,,,,28142,,"",$0.00,Legendary Creature - Eldrazi,{10},MythicRare,$42.02,https://s.deckbox.org/system/images/mtg/cards/2091641.jpg,2015-10-01 00:10:45 UTC,98506,6dc70f3b-844e-428c-a8cd-d6c6a55b925a
1,0,0,0,Lava Tubes,Ice Age,IA,339,Near Mint,English,,,,,,,,9552,,"",$0.00,Land,"",Rare,$1.13,https://s.deckbox.org/system/images/mtg/cards/2074961.jpg,2015-12-15 16:50:58 UTC,4778,5e7c2cf6-f36f-451b-bba5-19a82c659c4c
4,0,0,0,Nightveil Specter,Gatecrash,GTC,222,Near Mint,English,,,,,,,,20764,,"",$0.00,Creature - Specter,{UB}{UB}{UB},Rare,$0.75,https://s.deckbox.org/system/images/mtg/cards/2086101.jpg,2015-10-01 00:53:06 UTC,67361,e3754b8c-16d2-41e3-b41b-4b2e70833e82
1,0,0,0,Noble Hierarch,Modern Masters 2015 Edition,MM2,151,Near Mint,English,,,,,,,,28106,,"",$0.00,Creature - Human Druid,{G},Rare,$8.13,https://s.deckbox.org/system/images/mtg/cards/2091605.jpg,2015-10-01 00:21:05 UTC,98387,af8b5322-bfd9-4e37-90b8-3d507ab687de
4,0,0,0,"Nykthos, Shrine to Nyx",Theros,THS,223,Near Mint,English,,,,,,,,21892,,"",$0.00,Legendary Land,,Rare,$42.70,https://s.deckbox.org/system/images/mtg/cards/2087229.jpg,2015-10-01 00:25:18 UTC,71039,834b27a0-dfd7-4f96-8cde-cacac4b24acc
1,0,0,0,"Omnath, Locus of Rage",Battle for Zendikar,BFZ,217,Near Mint,English,,,,,,,,29773,,"",$0.00,Legendary Creature - Elemental,{3}{R}{R}{G}{G},MythicRare,$0.98,https://s.deckbox.org/system/images/mtg/cards/2092156.jpg,2015-10-01 00:16:24 UTC,104298,58f311e7-7ebf-4428-b5a3-154255eb3ba1
4,0,0,0,Polluted Delta,Khans of Tarkir,KTK,239,Near Mint,English,,,,,,,,26229,,"",$0.00,Land,,Rare,$14.77,https://s.deckbox.org/system/images/mtg/cards/2090012.jpg,2015-10-01 00:20:55 UTC,92829,ff2f5f58-9a95-4ca6-93a0-813738f0072f
1,0,0,0,Prism Array,Battle for Zendikar,BFZ,81,Near Mint,English,foil,,,,,,,29989,,"",$0.00,Enchantment,{4}{U},Rare,$0.12,https://s.deckbox.org/system/images/mtg/cards/2092372.jpg,2015-10-01 00:15:29 UTC,105271,6e18c46d-dd6b-4feb-9eb3-3d52985ce6e1
1,0,0,0,"Purphoros, God of the Forge",Theros,THS,135,Near Mint,English,,,,,,,,21905,,"",$0.00,Legendary Enchantment Creature - God,{3}{R},MythicRare,$25.92,https://s.deckbox.org/system/images/mtg/cards/2087242.jpg,2015-10-01 00:25:47 UTC,71042,7bf6baf2-d20b-467d-8929-abefcf7dfa99
1,0,0,0,Ruinous Path,Media Inserts,MBP,110,Near Mint,English,,,,,,,,30105,Battle for Zendikar Buy-A-Box Promo,"",$0.00,Sorcery,{1}{B}{B},Rare,$0.19,https://s.deckbox.org/system/images/mtg/cards/2092488.jpg,2015-10-01 00:14:35 UTC,104826,8a41a241-ee56-486a-9b4d-fb355b5f65b2
2,0,0,0,Ruinous Path,Prerelease Events: Battle for Zendikar,PTC_5,123,Near Mint,English,,,,,,,,30082,,"",$0.00,Sorcery,{1}{B}{B},Rare,$0.76,https://s.deckbox.org/system/images/mtg/cards/2092465.jpg,2015-10-01 00:14:21 UTC,105940,be4b85b7-1d5c-4add-9493-fac02dc4b3ec
1,0,0,0,Sacred Foundry,Gatecrash,GTC,245,Near Mint,English,,,,,,,,20770,,"",$0.00,Land - Mountain Plains,"",Rare,$18.42,https://s.deckbox.org/system/images/mtg/cards/2086107.jpg,2015-10-01 00:23:20 UTC,67321,0a26d900-c652-4f9c-8681-a35c5f8b1937
1,0,0,0,Sanctum of Ugin,Battle for Zendikar,BFZ,242,Near Mint,English,,,,,,,,29788,,"",$0.00,Land,,Rare,$2.17,https://s.deckbox.org/system/images/mtg/cards/2092171.jpg,2015-10-01 00:19:04 UTC,105304,86798d03-9f2d-46bd-a660-13c8dd5535ce
4,0,0,1,"Sheoldred, Whispering One",Prerelease Events,PTC,49,Near Mint,English,,,,,,,,22853,,"",$0.00,Legendary Creature - Phyrexian Praetor,{5}{B}{B},Special,$15.23,https://s.deckbox.org/system/images/mtg/cards/2088014.jpg,2015-10-01 00:11:28 UTC,39453,72ddbbac-9914-44ff-b4d4-60989031744e
1,0,0,0,Soulfire Grand Master,Fate Reforged,FRF,27,Near Mint,English,,,,,,,,27138,,"",$0.00,Creature - Human Monk,{1}{W},MythicRare,$1.63,https://s.deckbox.org/system/images/mtg/cards/2090661.jpg,2015-10-04 01:18:11 UTC,95256,fc3a4e7d-6667-4c2f-b6b4-484f401b0455
1,0,0,0,Soulflayer,Fate Reforged,FRF,84,Near Mint,English,,,,,,,,27175,,"",$0.00,Creature - Demon,{4}{B}{B},Rare,$0.23,https://s.deckbox.org/system/images/mtg/cards/2090698.jpg,2015-10-04 01:18:01 UTC,95237,5084c8ff-1296-4d8e-bd06-93b1a3401661
1,0,0,0,Splinter Twin,Modern Masters 2015 Edition,MM2,129,Near Mint,English,,,,,,,,28052,,"",$0.00,Enchantment - Aura,{2}{R}{R},Rare,$25.01,https://s.deckbox.org/system/images/mtg/cards/2091551.jpg,2015-10-01 00:13:21 UTC,98377,580fbbf8-ba7e-4889-a5ea-d066f3ea8cea
1,0,0,0,Sunken Hollow,Prerelease Events: Battle for Zendikar,PTC_5,249,Near Mint,English,,,,,,,,30049,,"",$0.00,Land - Island Swamp,"",Rare,$4.03,https://s.deckbox.org/system/images/mtg/cards/2092432.jpg,2015-10-01 00:18:21 UTC,105946,367fae2b-9128-4df8-a42b-3ea03d0b9345
1,0,0,1,Temple Garden,Zendikar Expeditions,EXP,10,Near Mint,English,,,,,,,,30147,,"",$0.00,Land - Forest Plains,"",MythicRare,$57.78,https://s.deckbox.org/system/images/mtg/cards/2092518.jpg,2015-10-01 00:05:42 UTC,104961,b1c846f3-142d-43f0-aa9a-8fd5fbd5ada4
1,0,0,1,Temple Garden,Return to Ravnica,RTR,248,Near Mint,English,,,,,,,,20541,,"",$0.00,Land - Forest Plains,"",Rare,$11.47,https://s.deckbox.org/system/images/mtg/cards/2085878.jpg,2015-10-01 00:05:42 UTC,66421,b821e604-f9fd-47a4-b5ff-bfb5022834c2
2,0,0,0,Thoughtseize,Theros,THS,107,Near Mint,English,,,,,,,,21893,,"",$0.00,Sorcery,{B},Rare,$5.46,https://s.deckbox.org/system/images/mtg/cards/2087230.jpg,2015-10-01 00:24:09 UTC,70993,65b7275a-5305-42e6-b5c3-8b88568b4e28
2,0,0,0,"Ugin, the Spirit Dragon",Fate Reforged,FRF,1,Near Mint,English,,,,,,,,27159,,"",$0.00,Legendary Planeswalker - Ugin,{8},MythicRare,$16.19,https://s.deckbox.org/system/images/mtg/cards/2090682.jpg,2015-10-01 00:18:52 UTC,95224,58c1e824-c8a9-4312-8e4c-a29a26d189a4
1,0,0,0,Ugin's Insight,Battle for Zendikar,BFZ,87,Near Mint,English,,,,,,,,29972,,"",$0.00,Sorcery,{3}{U}{U},Rare,$0.22,https://s.deckbox.org/system/images/mtg/cards/2092355.jpg,2015-10-01 00:18:42 UTC,105302,f37d5938-9c8f-4203-8f3f-d6e89ced28ef
1,0,0,0,"Ulamog, the Ceaseless Hunger",Battle for Zendikar,BFZ,15,Near Mint,English,,,,,,,,29799,,"",$0.00,Legendary Creature - Eldrazi,{10},MythicRare,$20.11,https://s.deckbox.org/system/images/mtg/cards/2092182.jpg,2015-10-01 00:10:17 UTC,104285,1192f7a9-102e-4b3a-b154-18c8eb332217
1,0,0,0,"Ulamog, the Infinite Gyre",Modern Masters 2015 Edition,MM2,6,Near Mint,English,,,,,,,,27981,,"",$0.00,Legendary Creature - Eldrazi,{11},MythicRare,$35.53,https://s.deckbox.org/system/images/mtg/cards/2091480.jpg,2015-10-01 00:10:24 UTC,98507,a056241d-513a-4de7-a604-bf8248c31225
1,0,0,0,Undergrowth Champion,Battle for Zendikar,BFZ,197,Near Mint,English,,,,,,,,29744,,"",$0.00,Creature - Elemental,{1}{G}{G},MythicRare,$0.79,https://s.deckbox.org/system/images/mtg/cards/2092127.jpg,2015-10-01 00:16:09 UTC,104814,d53104d8-5b9a-45b6-a2f9-b2c5d231a03d
1,0,0,1,"Urborg, Tomb of Yawgmoth",From the Vault: Realms,V12,13,Near Mint,English,foil,,,,,,,20368,,"",$0.00,Legendary Land,,MythicRare,$61.88,https://s.deckbox.org/system/images/mtg/cards/2085705.jpg,2015-10-01 00:24:38 UTC,60141,5295d06d-97c5-4e10-8723-a62dfd9f0425
1,0,0,1,"Urborg, Tomb of Yawgmoth",Magic 2015 Core Set,M15,248,Near Mint,English,,,,,,,,25073,,"",$0.00,Legendary Land,,Rare,$46.80,https://s.deckbox.org/system/images/mtg/cards/2089649.jpg,2015-10-01 00:24:25 UTC,91106,fa48b15c-7312-4f3f-b7aa-b2ad98234bf1
4,0,0,0,Watery Grave,Gatecrash,GTC,249,Near Mint,English,,,,,,,,20852,,"",$0.00,Land - Island Swamp,"",Rare,$15.09,https://s.deckbox.org/system/images/mtg/cards/2086189.jpg,2015-10-01 00:06:23 UTC,67323,47fde349-010e-4a2e-838e-e924dbeec355
2,0,0,0,Whip of Erebos,Theros,THS,110,Near Mint,English,,,,,,,,21807,,"",$0.00,Legendary Enchantment Artifact,{2}{B}{B},Rare,$10.16,https://s.deckbox.org/system/images/mtg/cards/2087144.jpg,2015-10-01 00:25:29 UTC,71354,9e5ec47c-47a2-4eda-b81a-4a07f04e5989
2,0,0,0,Wooded Foothills,Khans of Tarkir,KTK,249,Near Mint,German,,,,,,,,26108,,"",$0.00,Land,,Rare,$11.77,https://s.deckbox.org/system/images/mtg/cards/2089891.jpg,2015-10-01 00:20:02 UTC,92831,a8503cca-7e7d-44c4-8587-81376b396398
2,0,0,0,Wooded Foothills,Khans of Tarkir,KTK,249,Near Mint,English,,,,,,,,26108,,"",$0.00,Land,,Rare,$11.77,https://s.deckbox.org/system/images/mtg/cards/2089891.jpg,2015-10-01 00:20:02 UTC,92831,a8503cca-7e7d-44c4-8587-81376b396398

